y_id,x_id,n_orig,beta_orig,lr_orig,covs_orig,pval_orig,fdr_orig,n_vae,beta_vae,lr_vae,covs_vae,pval_vae,fdr_vae,log10p_orig,log10p_vae,diff_log10p
MARS2,CR1,706.0,-0.0372218823495074,3.762983640733637,16.0,0.0523989994069656,0.999981531461874,1523.0,-0.0587993488178781,28.462011065150364,19.0,9.555511551216357e-08,0.0001075759490435,1.2806770060731907,7.019746058172167,5.739069052098976
KLF5,ATP1A1,706.0,0.0377671186626261,5.624476874550965,16.0,0.0177113510912268,0.403317783687491,1523.0,0.0527240523870764,30.531936944737023,19.0,3.2841537866260885e-08,5.43720637203478e-06,1.7517483078622593,7.483576514427346,5.731828206565087
USP7,FUBP1,706.0,0.0431400428083241,5.161749036913079,16.0,0.0230896336849825,0.4723327679716113,1523.0,0.0644236524542453,29.981378811371545,19.0,4.3621529201109e-08,1.1988925304672176e-05,1.6365829570721133,7.360299113815493,5.7237161567433805
NXT1,CDX2,706.0,-0.0625068465249945,8.81456110969225,16.0,0.0029883608188369,0.0889933577511924,1523.0,-0.0670112128064288,33.945557985227424,19.0,5.6675931991990775e-09,1.1000993833893658e-06,2.5245669663716104,8.246601329504916,5.7220343631333055
USP7,HSPG2,706.0,0.0460872641056582,4.146914819729318,16.0,0.0417104552557376,0.4119474455754211,1523.0,0.0681285178490464,28.76098751133941,19.0,8.18840412011006e-08,8.230808355732058e-06,1.379755069948566,7.086800731861648,5.707045661913082
RNPC3,AJUBA,706.0,-0.0345583045392087,4.421755687121276,16.0,0.0354835087447868,0.5422510766795713,1523.0,-0.0579586304585326,29.02594913791017,19.0,7.141524001733756e-08,1.914268505036158e-05,1.4499734420208117,7.146209099860061,5.6962356578392495
HAUS1,JAK1,706.0,0.0503139597287639,6.984624919026373,16.0,0.0082212880774495,0.577339729093002,1523.0,0.0644234211985061,31.83927631313873,19.0,1.6747173669329862e-08,6.2846560389771865e-06,2.085060133663883,7.776058475993354,5.690998342329471
C19orf53,UBE2D2,706.0,-0.0481888652809646,9.600254584483537,16.0,0.0019455039431842,0.2016145629286217,1523.0,-0.0530678611572881,34.592182710653105,19.0,4.065356124501552e-09,1.760299201909172e-06,2.710967884623074,8.390901404281113,5.679933519658039
MDM2,APC,706.0,-0.0098235464065172,0.2106331493580455,16.0,0.6462716000755389,0.9332810037318278,1523.0,-0.0636365523147929,23.342233937070887,19.0,1.3558984532006494e-06,9.78506717059802e-05,0.18958492840577945,5.867772834706418,5.678187906300638
CDK6,WNK4,706.0,-0.0618628840472359,9.553584928561804,16.0,0.0019955929328679,0.1589268038481222,1523.0,-0.0739315197137516,34.52568198737572,19.0,4.206642628933173e-09,1.5645632031238947e-06,2.6999280427273984,8.376064381464044,5.6761363387366455
USP7,CSF3R,706.0,0.0355826026495538,2.471524650678248,16.0,0.1159254263337188,0.553832658918097,1523.0,0.0653341691551063,26.631341178433104,19.0,2.462171204575614e-07,2.7500870088561565e-05,0.9358212982439669,6.608681752128761,5.672860453884794
RAC1,MAP3K1,706.0,-0.043888956250953,8.379063316961947,16.0,0.0037956799340253,0.2956167220647531,1523.0,-0.0504353474143801,33.19835545288697,19.0,8.32208852971975e-09,2.03674071016489e-06,2.42071041604114,8.07976766852814,5.659057252487
CYC1,STIL,706.0,0.0342221136795048,4.456323224457265,16.0,0.0347722665758411,0.6626909116912404,1523.0,0.0513096074873805,28.87840986723586,19.0,7.706717026951383e-08,5.422638768088667e-05,1.4587669995871506,7.113130587022776,5.6543635874356255
MDM2,AFF4,706.0,-0.0234789668837058,1.2380144896105776,16.0,0.2658540534792717,0.8055563116933824,1523.0,-0.0668654060042651,24.91244523032674,19.0,5.999387870351636e-07,5.195469895724516e-05,0.5753567136072422,6.221893059298083,5.646536345690841
PRKRA,CYP2C8,706.0,0.0677934592682811,7.6150590724039375,16.0,0.005788286283389,0.2991905616419757,1523.0,0.0805263910037198,32.31254965055905,19.0,1.3126282344956514e-08,2.462928110658674e-05,2.237449997210672,7.88185825834987,5.644408261139198
RPP25L,SOX9,706.0,-0.0610648861861715,10.343144491529983,16.0,0.0012995643567222,0.2177657614547005,1523.0,-0.063722726949029,35.19174916581596,19.0,2.9878675804131233e-09,5.606235536715157e-06,2.886202208600635,8.524638653968497,5.638436445367862
CDK6,JAK1,706.0,0.0314538137187885,2.2307380775005186,16.0,0.1352892071199808,0.8117575880279895,1523.0,0.0656803935119895,26.131507871057693,19.0,3.1893692327506016e-07,4.378770588086131e-05,0.8687368484518863,6.49629519964585,5.627558351193963
MRPL33,CRLF2,706.0,-0.0432391264540314,3.1585088246442865,16.0,0.075532147412968,0.9745630039588716,1523.0,-0.0502852687607555,27.232864653771685,19.0,1.803665597542116e-07,1.4714251664586331e-05,1.1218681679395994,6.743843978215485,5.621975810275885
STX4,DDX5,706.0,0.0408985082387718,6.2659825235803055,16.0,0.0123077897833707,0.4091080638216057,1523.0,0.0562116146510109,30.704917398140424,19.0,3.004027859794518e-08,3.381934564556668e-05,1.9098199300961562,7.522296043938535,5.612476113842379
CCNL1,JAK1,706.0,0.035330478115966,4.472427766665078,16.0,0.0344460146033635,0.6605800927614929,1523.0,0.0519296762398699,28.70632532865966,19.0,8.422817221531198e-08,1.8148565687400263e-05,1.46286101862986,7.074542623568428,5.611681604938568
NXT1,ZBTB16,706.0,-0.0484530641898972,5.854153288668613,16.0,0.0155403327082599,0.2816910466253827,1523.0,-0.0645181731468591,30.218145177486804,19.0,3.8608046362371844e-08,8.692987718951643e-06,1.8085396874775375,7.4133221739135795,5.604782486436042
PTK2,STAT3,706.0,-0.0426568598001697,8.004973492021236,16.0,0.0046649045502944,0.2265981730959975,1523.0,-0.0526425678773421,32.52066953947542,19.0,1.1793156653564344e-08,3.161127562043509e-06,2.331157238027777,7.928369932501824,5.597212694474047
NXT1,BRCA2,706.0,-0.066108225201106,10.348646054419532,16.0,0.0012956968626009,0.0515787831855418,1523.0,-0.0690042235073358,35.00225078425501,19.0,3.29324432010669e-09,4.521383482409892e-07,2.8874965928317944,8.482376048535553,5.594879455703758
NKAP,LPAR4,706.0,0.0463060127896548,9.020686419692993,16.0,0.0026694112900227,0.7994492191854236,1523.0,0.0508998408460539,33.578315936935724,19.0,6.845158528347134e-09,8.346682219013984e-06,2.5735845070569723,8.16461648950382,5.591031982446847
DCLRE1B,CAMTA1,706.0,0.049494725141475,9.835938543314114,16.0,0.0017113494058068,0.1033819721939011,1523.0,0.0546236322895088,34.417637777029086,19.0,4.446752845210631e-09,9.27065620951505e-07,2.766661311603311,8.351957008384238,5.585295696780927
MDM2,EPHA3,706.0,-0.0473804276124916,5.542648132048043,16.0,0.0185584792465589,0.6649117684387403,1523.0,-0.0673759200802288,29.723844980767357,19.0,4.9818250787811385e-08,4.673782228076505e-05,1.731457614425733,7.302611525425322,5.5711539109995885
TUBB4B,CNTRL,706.0,-0.0494850390881582,10.63796976496451,16.0,0.0011078923086327,0.3343502367210628,1523.0,-0.0518581501261579,35.19461772309296,19.0,2.983469717686802e-09,8.396975520429505e-06,2.955502452639713,8.525278365900414,5.569775913260701
MDM2,CDKN2C,706.0,0.0097233600509114,0.249159521625188,16.0,0.6176675067850336,0.9935643052726076,1523.0,0.0570933927293531,22.93814589928661,19.0,1.6729870258647937e-06,0.0003363301417354,0.20924524469619482,5.7765074270096175,5.5672621823134225
STX4,GNA13,706.0,0.0504101494792985,7.86558871019588,16.0,0.0050384419538469,0.3523222702848606,1523.0,0.0609028999330072,32.21071419767486,19.0,1.3832586067960004e-08,1.297727116275781e-05,2.297703740430867,7.859096618874604,5.561392878443737
MRPL53,CDC73,706.0,-0.0490220236414959,10.82380683656902,16.0,0.0010020324758206,0.2943977944018723,1523.0,-0.0500923481435719,35.255002176034395,19.0,2.8923823711607833e-09,4.070305091816013e-06,2.9991182027790293,8.538744294120226,5.539626091341197
SOX10,SETD2,706.0,-0.0475756310912922,6.92694549277121,16.0,0.0084906577270956,0.503707483430042,1523.0,-0.061221470293906,31.07508127154415,19.0,2.4823783861740567e-08,9.315538623849178e-06,2.0710586659181054,7.605132018767028,5.534073352848923
ACSL3,IDH2,706.0,0.0423410931140704,9.035157017329311,16.0,0.0026483630619646,0.4957713253508088,1523.0,0.050540112789204,33.315186707452995,19.0,7.836823929681399e-09,8.822696380035318e-06,2.5770224780693862,8.105859910438506,5.528837432369119
RPA2,RBM15,706.0,0.0452935275978489,7.758098250740659,16.0,0.0053472233881774,0.2614592995626948,1523.0,0.0559550575509497,31.94476062713784,19.0,1.5861962740487192e-08,6.617838585257651e-06,2.2718716722254046,7.799643074608397,5.527771402382992
MDM2,MAP3K1,706.0,-0.0225689259151362,1.4121190766734344,16.0,0.2347049327887997,0.8265179647101163,1523.0,-0.0609439465467422,24.6218282268228,19.0,6.975708585922093e-07,8.18047158961572e-05,0.6294777827471945,6.1564116705883185,5.526933887841124
CYC1,TAL1,706.0,0.0347516023834195,4.601200010430603,16.0,0.0319495854422277,0.6821418873215154,1523.0,0.0510306822813626,28.46853126780934,19.0,9.523385406785372e-08,7.206775894198516e-05,1.4955347726016992,7.021208639627324,5.525673867025625
SOD2,MLLT6,706.0,0.0635680931316322,7.093948144356773,16.0,0.0077344671575585,0.5508924405531744,1523.0,0.0862267315440048,31.178531863241005,19.0,2.3535453416166174e-08,7.793003957623495e-06,2.11156960032312,7.628277430489222,5.5167078301661014
DCLRE1B,ARHGEF10L,706.0,0.0384908112928878,4.960887039783302,16.0,0.0259269044423106,0.4300815913371535,1523.0,0.0554242952455571,28.82191297996451,19.0,7.934826332050431e-08,7.444189570518647e-06,1.586249332975209,7.100462574121176,5.514213241145967
DCLRE1B,SFPQ,706.0,0.0317437305056707,2.779078699053116,16.0,0.0955030917226913,0.588297338757833,1523.0,0.0544797830976655,26.29551697326224,19.0,2.9296793641843225e-07,4.457071659727987e-05,1.0199825687683977,6.533179907968495,5.513197339200097
SOX10,GOPC,706.0,0.0396536586543541,7.829335682770761,16.0,0.0051404989344585,0.3878371169761236,1523.0,0.0509468802360153,31.939568982130368,19.0,1.5904412971121107e-08,9.947326734937855e-06,2.2889947265365977,7.7984823559881,5.5094876294515025
CFLAR,MED12,706.0,-0.0339218201837363,1.9151712290056369,16.0,0.1663899598346281,0.8337006745050347,1523.0,-0.0686153208788242,25.19849584451231,19.0,5.172252137593376e-07,7.851224323675127e-05,0.778872883093199,6.286320312233942,5.5074474291407425
PPP1R15B,IL21R,706.0,-0.0444186681211817,4.183070184301869,16.0,0.0408296724160643,0.8639494798459062,1523.0,-0.0697764399969151,27.8730731250098,19.0,1.2954003430577466e-07,0.000243060284369,1.3890241044871512,6.887595992268951,5.498571887781799
CDIPT,MSN,706.0,-0.032741690453323,2.905029533003926,16.0,0.088303636081346,0.972831669162163,1523.0,-0.0571041867339272,26.37859635335826,19.0,2.8063307611317385e-07,0.0001053122390294,1.0540214130979475,6.551861143261804,5.497839730163856
MDM2,STAT5B,706.0,-0.0296985029950223,2.258863324187814,16.0,0.1328515415114728,0.6239696094001481,1523.0,-0.0654709246308415,25.578231294050056,19.0,4.2480493081092926e-07,5.832260867157854e-05,0.8766334019910587,6.371810450938947,5.4951770489478875
DCLRE1B,SPEN,706.0,0.0342309598336871,4.471494594478372,16.0,0.0344648315352892,0.4390767682270685,1523.0,0.0517787064936953,28.15975551817337,19.0,1.1170321406257187e-07,9.82464674934714e-06,1.462623840003774,6.951934330648422,5.489310490644648
RAC1,KDM3B,706.0,-0.0419160110798531,6.305939457499335,16.0,0.0120334129979303,0.3535989738658055,1523.0,-0.053204659370323,30.11263578377202,19.0,4.0766631921342494e-08,1.7651951621941296e-05,1.9196111776522033,7.3896951678315945,5.470083990179392
SOX10,FGFR2,706.0,0.0377141225375455,6.71000083242825,16.0,0.0095873679990978,0.4743324784356073,1523.0,0.0531069689989187,30.54909289994885,19.0,3.2552403534760214e-08,3.6647495899433045e-05,2.018300602459711,7.487416939404668,5.469116336944957
HNF1B,PTEN,706.0,-0.0464682707524264,7.943483193861539,16.0,0.0048260851805306,0.353609173288275,1523.0,-0.0532639102250205,31.82445870076572,19.0,1.687542329058388e-08,9.937913392508926e-06,2.316405017050537,7.772745324840094,5.4563403077895565
TWNK,FAT4,706.0,0.054792748084965,10.141938169393596,16.0,0.0014493369536145,0.2190326842196926,1523.0,0.0598600091435237,34.135008866199314,19.0,5.1417832479920805e-09,4.478986659644673e-06,2.838830634485141,8.288886235002584,5.450055600517443
PSMG2,MLH1,706.0,-0.0455136852947468,5.997660150194406,16.0,0.0143248645196112,0.5930000764473604,1523.0,-0.0532069144559379,29.68106634139076,19.0,5.0929837695462864e-08,2.073376425734777e-05,1.843909476771637,7.293027707842616,5.449118231070979
DCLRE1B,SDHB,706.0,0.0387694665553466,5.131596385302146,16.0,0.0234941096295566,0.4307162894528392,1523.0,0.0555327883258592,28.71199558734861,19.0,8.398191562330194e-08,8.150589707647699e-06,1.629041009049095,7.07581422334965,5.446773214300555
MDM2,YWHAE,706.0,-0.0216940165452479,1.576436696980409,16.0,0.2092747060384358,0.6736421207472254,1523.0,-0.0538322868611551,24.434885117032536,19.0,7.686418039441051e-07,0.0001442228238133,0.6792832594384663,6.11427599935575,5.434992739917284
MRPL20,LEF1,706.0,0.05352028598569,10.80522585464405,16.0,0.0010121397647358,0.1975202790497211,1523.0,0.0521636492644157,34.76045964975401,19.0,3.7287000197468114e-09,1.079320431245668e-06,2.9947595123357327,8.428442554962402,5.433683042626669
CDK6,ID3,706.0,0.0656458388638463,7.951815552152084,16.0,0.0048039160363842,0.2430498931114188,1523.0,0.0773283089113869,31.731131879486384,19.0,1.7706107751265097e-08,2.693721095455979e-06,2.3184045918714817,7.751876897190979,5.433472305319497
RNPC3,CRLF2,706.0,-0.0365753276366973,2.044257491467306,16.0,0.1527815120492179,0.9745630039588716,1523.0,-0.0514469465871623,25.025456530248448,19.0,5.657836779216059e-07,3.1012498442135426e-05,0.815929196158174,6.247349585494841,5.431420389336667
ARF4,IKZF1,706.0,-0.0510248797145935,9.719785695425344,16.0,0.0018229477172457,0.4130786483668748,1523.0,-0.0583797507969924,33.585627744376325,19.0,6.819475310186493e-09,1.9193413260519888e-05,2.739225786878374,8.166249038636282,5.427023251757909
NXT1,PAFAH1B2,706.0,-0.0452781646793498,5.237638469541025,16.0,0.0221032581256413,0.2552652910607134,1523.0,-0.061064360042501,28.702440262655728,19.0,8.439731633604205e-08,9.8973436178246e-06,1.6555437045187626,7.073671362840913,5.418127658322151
KIF18A,RHOA,706.0,-0.1040545360567817,9.270503570013943,16.0,0.0023287366834444,0.2442617587110458,1523.0,-0.1055108772580446,33.05537159319056,19.0,8.957124357254067e-09,2.965861941587244e-06,2.6328796155409617,8.047831396166881,5.41495178062592
RHOA,EFTUD2,706.0,-0.0513494632146978,9.499480682144169,16.0,0.00205530060379,0.0920710442354083,1523.0,-0.0560403359552461,33.266643565451886,19.0,8.034910959867224e-09,1.6153040640390217e-06,2.6871246501773283,8.095018931576753,5.407894281399425
RAC1,FAT2,706.0,-0.05457971407571,10.374385909183276,16.0,0.0012777564032201,0.2176234222593298,1523.0,-0.0563176487655132,34.19060261105096,19.0,4.996967745153608e-09,1.7752884804921612e-06,2.8935519339875264,8.301293453868803,5.407741519881277
MDM2,STIL,706.0,0.0348950452437759,2.5825576918648494,16.0,0.1080469498284124,0.8207943151620712,1523.0,0.0700495909133908,25.575824781132724,19.0,4.253350727734656e-07,0.0001596140749761,0.9663874887658114,6.37126880425057,5.404881315484759
CCND1,PATZ1,706.0,-0.1051700623481148,8.09417558639052,16.0,0.0044407733286711,0.340636786974771,1523.0,-0.1223461209606564,31.75495424755718,19.0,1.7490254182554805e-08,1.4064662970514427e-05,2.3525413940453523,7.7572038789559254,5.404662484910573
CCND1,ALB,706.0,-0.115656057069243,9.472748996249948,16.0,0.0020854662465522,0.275955310563018,1523.0,-0.124628148772385,33.21852777736012,19.0,8.23620255538937e-09,1.1590396046071691e-05,2.6807968348542333,8.084272981188763,5.40347614633453
TWNK,ENPEP,706.0,0.045513050292302,6.612473257197962,16.0,0.0101266918910528,0.4236038701158914,1523.0,0.0558168043224851,30.136514132346747,19.0,4.026776086025981e-08,1.3333366228376615e-05,1.994532403415601,7.395042519214766,5.4005101157991655
UROD,BAP1,706.0,-0.0678857218376611,8.6814929302966,16.0,0.0032145755315192,0.4166976029771323,1523.0,-0.0689222818104831,32.34681910466679,19.0,1.289681525229996e-08,1.219057919720145e-05,2.4928763653491792,7.88951752141489,5.39664115606571
MICOS10,SDHB,706.0,0.0406842848689317,6.669345482735025,16.0,0.0098085202999053,0.3450432846604752,1523.0,0.0501120023234709,30.16616144138152,19.0,3.965686596670881e-08,4.464569970532078e-06,2.0083965047562775,7.401681610532779,5.393285105776501
CDK6,ARID1A,706.0,0.0408517800744272,3.424381689633492,16.0,0.0642402948160769,0.5024018253608578,1523.0,0.0681376032959357,26.487169465695843,19.0,2.652943220656248e-07,4.2666906825925767e-05,1.1921924746300359,6.576272044861077,5.384079570231041
SOX10,EPHA7,706.0,0.0469667377197851,9.863888607290846,16.0,0.0016855446670542,0.2499546496781624,1523.0,0.0567764242348312,33.4972017064847,19.0,7.136659443588932e-09,1.0043064001990524e-05,2.77325973415569,8.146505026978385,5.373245292822695
CDIPT,JAK1,706.0,-0.0488442118810645,5.627079237177668,16.0,0.0176850747772182,0.6068303103687918,1523.0,-0.0654663035701779,28.932224167694585,19.0,7.495551455529857e-08,1.6876983657271022e-05,1.7523930995323183,7.125196410142786,5.372803310610468
SOD2,LASP1,706.0,0.0771750252740171,10.10545329814704,16.0,0.0014783122664032,0.2880698845366886,1523.0,0.0902462073426881,33.74892234184517,19.0,6.270376982398635e-09,2.0762324725836423e-06,2.8302338194921868,8.202706348092116,5.372472528599929
KLF5,CD79A,706.0,-0.0497273658107744,9.466316312966228,16.0,0.0020927920507369,0.2727288549755823,1523.0,-0.0562032900688298,33.04789652925592,19.0,8.99162741880755e-09,8.435645123411283e-06,2.679273922977222,8.046161697027273,5.366887774050051
SOX10,GATA2,706.0,-0.0339566688402497,4.308979343230021,16.0,0.0379117012477825,0.4852359262383591,1523.0,-0.0542956437309252,27.423405136936708,19.0,1.6344111273553765e-07,0.0002335282439676,1.4212267266274654,6.7866386896131345,5.365411962985669
HNF1B,WNK4,706.0,-0.0565620388457173,9.675290342207743,16.0,0.0018676275402148,0.1537173633817056,1523.0,-0.0630891655759871,33.26117913926009,19.0,8.057521010920177e-09,2.1597993224033176e-06,2.7287097305459374,8.09379855334094,5.365088822795004
STX4,MSI2,706.0,0.0481429691684773,6.749358435634804,16.0,0.0093781400475629,0.3487744326171602,1523.0,0.0601073622610419,30.099359615552203,19.0,4.104667369318573e-08,2.567498682214294e-05,2.027883286053383,7.386722031120082,5.358838745066699
KLF5,RBM15,706.0,0.0439287319767238,7.448617702624233,16.0,0.0063485185864522,0.2683223998136397,1523.0,0.0551353906126368,30.83315966728605,19.0,2.8119169882927278e-08,8.458817268000189e-06,2.197327604595879,7.550997504441169,5.35366989984529
RAC1,TAF15,706.0,-0.0385675393779418,5.450709867586284,16.0,0.0195603771057781,0.5576748814937387,1523.0,-0.0500366146098945,28.618961645376658,19.0,8.811509570537613e-08,2.917646316032719e-05,1.7086227766762396,7.054949682735122,5.3463269060588825
